"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","urgency","drift_con","gain","loss","decay","epP","epN","K","w"
"0080",71,4,NA,FALSE,54,1,0.25,0,0.803258208532275,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",72,4,NA,FALSE,54,3,0.130643914011307,0.157998304022476,0.685659818676324,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",73,4,NA,FALSE,54,1,0.25,0,1.18518207039937,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",74,4,NA,FALSE,54,1,0.25,0,1.32494524735595,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",75,4,NA,FALSE,54,1,0.25,0.601793739118148,0.358547645226119,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",76,4,NA,FALSE,54,4,0.138785339030437,0,1.23538479929089,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",77,4,NA,FALSE,54,1,0.25,0,1.69689575988349,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",78,4,NA,FALSE,54,1,0.25,0,0.965469717373494,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",79,4,NA,FALSE,54,1,0.25,0,1.643750420702,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",80,4,NA,FALSE,54,1,0.25,0.786656732019037,1.10177217810957,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",81,5,NA,FALSE,54,3,0.120001202623826,0.0886281970073469,0.988774766487062,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",82,5,NA,FALSE,54,1,0.25,0.830257205688395,0.70762364932588,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",83,5,NA,FALSE,54,1,0.25,0,1.94989534639916,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",84,5,NA,FALSE,54,4,0.109675064415205,0.638180749258026,1.03581846150078,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",85,5,NA,FALSE,54,3,0.142367811163422,0.109113198262639,0.726446810623426,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",86,5,NA,FALSE,54,1,0.25,0.58472152921604,0.490656653641377,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",87,5,NA,FALSE,54,1,0.25,0,1.4815507539208,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",88,5,NA,FALSE,54,2,0.25,0,0.649820343971042,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",89,5,NA,FALSE,54,1,0.25,0.536307414923795,1.1533695153745,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",90,5,NA,FALSE,54,2,0.25,0,1.07455957569277,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",91,5,NA,FALSE,54,2,0.25,0,1.06718437781901,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",92,5,NA,FALSE,54,1,0.25,0.719027575885411,0.93910547875492,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",93,5,NA,FALSE,54,2,0.25,3.0431829628651,0.802644962986304,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",94,5,NA,FALSE,54,4,0.148485889309086,0,0.636332638514529,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",95,5,NA,FALSE,54,1,0.25,0,1.10940877917076,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",96,5,NA,FALSE,54,2,0.25,0,1.35593331234298,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",97,5,NA,FALSE,54,1,0.25,0.387789960508235,0.68285304111624,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",98,5,NA,FALSE,54,2,0.25,3.17584953212645,1.04046499768577,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",99,5,NA,FALSE,54,2,0.25,0,1.06083770489711,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0080",100,5,NA,FALSE,54,1,0.25,0,0.58542449052472,1.34517,1.966815,0.05616075,0.0576317,0.1283585,1.588785,0.2305255,0.83933,0.1521295,-1.138085,-0.400327,0.650427,0.425053
"0081",1,1,NA,FALSE,59,1,0.25,0,0.380694302271769,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",2,1,NA,FALSE,59,2,0.25,0,1.0548941846916,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",3,1,NA,FALSE,59,1,0.25,0,0.847839655269395,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",4,1,NA,FALSE,59,1,0.25,0,1.35178931271198,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",5,1,NA,FALSE,59,1,0.25,0,0.481390515185228,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",6,1,NA,FALSE,59,1,0.25,0.639131728594657,0.526695453235265,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",7,1,NA,FALSE,59,1,0.25,0.553600731503684,0.757487743537375,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",8,1,NA,FALSE,59,1,0.25,0.37099383964669,0.711855972771956,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",9,1,NA,FALSE,59,2,0.25,0,0.836356327129123,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",10,1,NA,FALSE,59,3,0.11044156056596,0,0.586537185315509,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",11,1,NA,FALSE,59,2,0.25,0,1.14836363212811,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",12,1,NA,FALSE,59,2,0.25,0,0.747687644048349,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",13,1,NA,FALSE,59,2,0.25,0,0.676003323153028,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",14,1,NA,FALSE,59,1,0.25,0.55970033275662,0.448196937600879,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",15,1,NA,FALSE,59,1,0.25,0.412860314536374,0.625238031873231,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",16,1,NA,FALSE,59,2,0.25,0,0.689086975610326,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",17,1,NA,FALSE,59,1,0.25,0,1.04923569225295,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",18,1,NA,FALSE,59,1,0.25,0.644435761147179,0.820458060929856,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",19,1,NA,FALSE,59,1,0.25,0,0.781647589001556,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",20,1,NA,FALSE,59,1,0.25,0,0.722406047275965,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",21,2,NA,FALSE,59,1,0.25,0,0.526560092700657,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",22,2,NA,FALSE,59,2,0.25,0,0.456049151772918,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",23,2,NA,FALSE,59,1,0.25,0,0.549713681582981,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",24,2,NA,FALSE,59,2,0.25,0,0.508346133179372,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",25,2,NA,FALSE,59,2,0.25,0,0.376492455746068,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",26,2,NA,FALSE,59,2,0.25,0,0.329701759147331,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",27,2,NA,FALSE,59,1,0.25,0.491060254455078,0.501030708519669,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",28,2,NA,FALSE,59,1,0.25,0.762642359139863,0.416488368786081,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",29,2,NA,FALSE,59,1,0.25,0.650308806775138,0.384372709357728,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",30,2,NA,FALSE,59,4,0.113784457801376,0,0.288296378636143,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",31,2,NA,FALSE,59,2,0.25,0,0.265069655167496,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",32,2,NA,FALSE,59,1,0.25,0,0.469259250641938,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",33,2,NA,FALSE,59,2,0.25,0,0.857221255567062,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",34,2,NA,FALSE,59,2,0.25,0,0.433070573066535,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",35,2,NA,FALSE,59,2,0.25,3.10919528175145,0.454968728436706,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",36,2,NA,FALSE,59,2,0.25,0,0.639172770959241,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",37,2,NA,FALSE,59,1,0.25,0.487727734900545,0.773345891483005,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",38,2,NA,FALSE,59,3,0.105796900996938,0,0.422450434544951,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",39,2,NA,FALSE,59,2,0.25,3.00967105309246,0.480361964829062,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",40,2,NA,FALSE,59,1,0.25,0.772334324207623,0.313242890096558,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",41,3,NA,FALSE,59,1,0.25,0.467854145192541,0.292237238041656,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",42,3,NA,FALSE,59,1,0.25,0,0.325952339476631,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",43,3,NA,FALSE,59,2,0.25,0,0.526559208869321,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",44,3,NA,FALSE,59,1,0.25,0.800723838259,0.892410496396747,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",45,3,NA,FALSE,59,1,0.25,0.877768120646942,0.706254429058835,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",46,3,NA,FALSE,59,1,0.25,0,0.364935557347754,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",47,3,NA,FALSE,59,1,0.25,0,0.823324603196857,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",48,3,NA,FALSE,59,1,0.25,0.581191231484991,0.756877284542947,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",49,3,NA,FALSE,59,1,0.25,0.812953491532244,0.420805477379562,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",50,3,NA,FALSE,59,1,0.25,0,0.413052521589372,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",51,3,NA,FALSE,59,1,0.25,0,0.704268903704401,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",52,3,NA,FALSE,59,3,0.137870537536219,0,0.678208548917492,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",53,3,NA,FALSE,59,1,0.25,0.705532339285128,0.372831730350739,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",54,3,NA,FALSE,59,2,0.25,0,0.378241505494524,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",55,3,NA,FALSE,59,1,0.25,0.693549185339361,0.386028653702031,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",56,3,NA,FALSE,59,1,0.25,0.664708629949018,1.0208131300951,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",57,3,NA,FALSE,59,2,0.25,0,0.456717888397455,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",58,3,NA,FALSE,59,2,0.25,0,0.332077727388052,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",59,3,NA,FALSE,59,2,0.25,0,0.595538989772903,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",60,3,NA,FALSE,59,1,0.25,0,0.30156780891668,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",61,4,NA,FALSE,59,1,0.25,0.582153146550991,0.284992922248625,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",62,4,NA,FALSE,59,1,0.25,0.56393363623647,0.303283947054798,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",63,4,NA,FALSE,59,3,0.136371546320152,0.154913175734691,0.554656469174006,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",64,4,NA,FALSE,59,3,0.126631125784479,0,0.268445062946834,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",65,4,NA,FALSE,59,1,0.25,0.81715466119349,0.26715763142292,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",66,4,NA,FALSE,59,1,0.25,0.631874072970822,0.469165902547766,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",67,4,NA,FALSE,59,2,0.25,0,0.555082900285147,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",68,4,NA,FALSE,59,1,0.25,0.432500585296657,0.293717912369429,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",69,4,NA,FALSE,59,1,0.25,0,0.520345301802865,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",70,4,NA,FALSE,59,2,0.25,0,0.546017109710717,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",71,4,NA,FALSE,59,1,0.25,0,0.351153907360496,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",72,4,NA,FALSE,59,2,0.25,0,0.858909924873266,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",73,4,NA,FALSE,59,2,0.25,0,0.524634313075789,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",74,4,NA,FALSE,59,1,0.25,0.480295719881542,0.351685883788244,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",75,4,NA,FALSE,59,4,0.112867886445019,0,0.494925021874304,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",76,4,NA,FALSE,59,1,0.25,0.420629609411117,0.439967248722711,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",77,4,NA,FALSE,59,1,0.25,0,0.488570577838959,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",78,4,NA,FALSE,59,1,0.25,0,0.350938060044664,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",79,4,NA,FALSE,59,1,0.25,0,0.282465649802334,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",80,4,NA,FALSE,59,1,0.25,0,0.354040477540419,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",81,5,NA,FALSE,59,1,0.25,0,0.450853847185164,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",82,5,NA,FALSE,59,1,0.25,0,0.592308129844918,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",83,5,NA,FALSE,59,2,0.25,3.17083357687807,0.598288529119181,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",84,5,NA,FALSE,59,1,0.25,0,0.296942583638155,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",85,5,NA,FALSE,59,1,0.25,0.471707807737403,0.304395792242951,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",86,5,NA,FALSE,59,3,0.135639937163796,0,0.264697186292915,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",87,5,NA,FALSE,59,1,0.25,0,0.505376630443337,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",88,5,NA,FALSE,59,1,0.25,0.465876030351501,0.420317509606271,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",89,5,NA,FALSE,59,2,0.25,0,1.36866845843327,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",90,5,NA,FALSE,59,1,0.25,0.670078427763656,0.845447923843315,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",91,5,NA,FALSE,59,2,0.25,0,0.861418647070351,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",92,5,NA,FALSE,59,2,0.25,3.16443850588985,0.228776181638324,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",93,5,NA,FALSE,59,3,0.117978737875819,0,0.666425185880201,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",94,5,NA,FALSE,59,1,0.25,0,0.564698260335019,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",95,5,NA,FALSE,59,2,0.25,0,0.316994352219324,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",96,5,NA,FALSE,59,3,0.134304032602813,0.0669126685592346,0.478530601506665,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",97,5,NA,FALSE,59,3,0.113013635727111,0.177170657191891,0.538804014467392,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",98,5,NA,FALSE,59,4,0.103153451147955,0,0.241317847156058,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
"0081",99,5,NA,FALSE,59,1,0.25,0.898224461497739,0.799635483200004,1.86466,1.28666,0.0835905,0.0728223,0.208252,0.871033,0.510209,3.748665,0.219209,0.9367415,-0.4488805,0.67386,0.32534
